0.05;0.212686043
0.1;0.409737934
0.15;0.59230491
0.2;0.761451731
0.25;0.918164887
0.3;1.063358353
0.35;1.19787892
0.4;1.322511132
0.45;1.437981865
0.5;1.544964561
0.55;1.644083159
0.6;1.735915736
0.65;1.820997872
0.7;1.899825781
0.75;1.972859197
0.8;2.040524065
0.85;2.103215015
0.9;2.161297671
0.95;2.21511078
1;2.264968189
1.05;2.311160673
1.1;2.353957634
1.15;2.393608671
1.2;2.430345034
1.25;2.464380977
1.3;2.495915001
1.35;2.525131019
1.4;2.552199421
1.45;2.577278077
1.5;2.600513247
1.55;2.622040444
1.6;2.641985217
1.65;2.660463887
1.7;2.677584225
1.75;2.693446079
1.8;2.708141958
1.85;2.72175757
